"CSDUID","Deprivation","EthnicCon","Name","under20","20s","30s","40s","50s","60s","70s","over80","DeprivationModifier","EthnicModifier"
3554062,3,2,"Larder Lake (TP)",3.83548759886803e-05,4.82885953699759e-05,4.41141438768098e-05,4.71707275113557e-05,6.37864625499865e-05,8.86917960088692e-05,8.70359893816093e-05,4.22765052549696e-05,0.0134241486659534,0.169346756980225
3554068,5,2,"Kirkland Lake (T)",0.000543638677056947,0.000548217582729726,0.0005411334982222,0.000482806269822111,0.000635411300017173,0.00070636680392778,0.000739805909743679,0.000837074804048398,0.928687915673553,0.169346756980225
3554094,5,1,"Timiskaming, Unorganized, West Part (NO)",0.000213453222893525,0.000147706291719926,0.000170574689656998,0.000202556653431115,0.000316478987267241,0.000414950902755781,0.000304625962835633,0.000186016623121866,0.928687915673553,0.132321125759746
3556014,5,3,"Black River-Matheson (TP)",0.000176765950208701,0.000142025280499929,0.000123519602855067,0.00015538592591976,0.000218345967959569,0.000247070003167564,0.000244788720135776,0.000177561322070872,0.928687915673553,0.242733923355498
3556027,4,4,"Timmins (CY)",0.00323681801278385,0.00298253089049851,0.003046816870425,0.00306609728823812,0.00341257574642428,0.00316439657903073,0.00289938639627486,0.00254504561634917,0.0509556829395033,0.397478022900578
3556031,4,2,"Iroquois Falls (T)",0.00028849537156703,0.000255645504899872,0.0002705667491111,0.000288573862422411,0.00039743872819607,0.000452961672473868,0.000440619696244397,0.000524228665161623,0.0509556829395033,0.169346756980225
3556042,5,2,"Cochrane (T)",0.000416900825963916,0.000338020167589831,0.000335267493463754,0.000371816322736568,0.000424425308505679,0.000456129236617041,0.000446059445580748,0.000414309751498702,0.928687915673553,0.169346756980225
3556048,5,1,"Smooth Rock Falls (T)",6.83717354580823e-05,6.81721346399659e-05,5.58779155772924e-05,8.04677116370185e-05,0.000117759623169206,0.000180551156160912,0.000157752730754167,0.000160650719968884,0.928687915673553,0.132321125759746
3556052,5,1,"Fauquier-Strickland (TP)",1.83436363424123e-05,1.98835392699901e-05,2.35275434009652e-05,3.32969841256628e-05,6.62397880326783e-05,6.96864111498258e-05,9.24757387179599e-05,3.38212042039757e-05,0.928687915673553,0.132321125759746
3556056,3,1,"Moonbeam (TP)",7.0039338761938e-05,5.3969606589973e-05,6.47007443526543e-05,8.3242460314157e-05,0.000132479576065357,0.000133037694013304,0.000141433482745115,0.000109918913662921,0.0134241486659534,0.132321125759746
3556066,4,3,"Kapuskasing (T)",0.00057699074313406,0.000488566964919756,0.000517605954821235,0.000516103253947774,0.000711464389980619,0.000776053215077605,0.000799643152443535,0.000811708900895416,0.0509556829395033,0.242733923355498
3556070,4,1,"Val Rita-Harty (TP)",5.5030909027237e-05,4.54480897599773e-05,4.41141438768098e-05,5.54949735427714e-05,7.60530899634455e-05,6.96864111498258e-05,6.5276992036207e-05,1.69106021019878e-05,0.0509556829395033,0.132321125759746
3556076,3,2,"Hearst (T)",0.000340191073986556,0.000284050560999858,0.000308799007137669,0.000341294087288044,0.000426878633988371,0.000478302185619259,0.000505896688280604,0.000541139267263611,0.0134241486659534,0.169346756980225
3556077,5,1,"Mattice-Val Côté (TP)",4.16900825963916e-05,2.55645504899872e-05,4.11732009516891e-05,4.16212301570785e-05,7.11464389980619e-05,6.96864111498258e-05,6.5276992036207e-05,3.38212042039757e-05,0.928687915673553,0.132321125759746
3556092,4,1,"Cochrane, Unorganized, North Part (NO)",0.000203447603070391,0.00015906831415992,0.000197043175983084,0.000197007156076838,0.000294399057923015,0.000247070003167564,0.000233909221463075,0.000126829515764909,0.0509556829395033,0.132321125759746
3556106,5,5,"Moosonee (TV)",0.000183436363424123,0.00013918477488993,0.000117637717004826,9.98909523769885e-05,8.0959740928829e-05,5.70161545771302e-05,3.80782453544541e-05,1.69106021019878e-05,0.928687915673553,0.0581201710039534
3557001,2,1,"Jocelyn (TP)",8.33801651927833e-06,8.52151682999574e-06,1.17637717004826e-05,1.10989947085543e-05,3.4346556757685e-05,6.3351282863478e-05,5.43974933635058e-05,2.53659031529818e-05,0.00546212244529098,0.132321125759746
3557004,1,1,"Hilton (TP)",1.33408264308453e-05,1.13620224399943e-05,1.47047146256033e-05,1.38737433856928e-05,2.45332548269179e-05,4.75134621476085e-05,5.43974933635058e-05,1.69106021019878e-05,0.00147013027569939,0.132321125759746
3557008,2,1,"St. Joseph (TP)",6.67041321542266e-05,5.11291009799744e-05,4.99960297270511e-05,6.38192195741871e-05,0.000103039670273055,0.000190053848590434,0.000174071978763219,0.000135284816815903,0.00546212244529098,0.132321125759746
3557011,2,1,"Laird (TP)",7.0039338761938e-05,6.81721346399659e-05,6.17598014275337e-05,6.38192195741871e-05,0.000100586344790363,0.00011403230915426,9.24757387179599e-05,5.91871073569574e-05,0.00546212244529098,0.132321125759746
3557014,1,4,"Tarbutt and Tarbutt Additional (TP)",3.5019669380969e-05,3.4086067319983e-05,2.35275434009652e-05,4.16212301570785e-05,4.90665096538358e-05,6.65188470066519e-05,4.89577440271552e-05,8.45530105099392e-06,0.00147013027569939,0.397478022900578
3557016,5,3,"Johnson (TP)",7.0039338761938e-05,4.54480897599773e-05,3.23503721763272e-05,4.16212301570785e-05,5.88798115846029e-05,7.28539752929997e-05,7.61564907089081e-05,4.22765052549696e-05,0.928687915673553,0.242733923355498
3557019,3,3,"Plummer Additional (TP)",5.002809911567e-05,3.4086067319983e-05,2.94094292512065e-05,2.77474867713857e-05,5.88798115846029e-05,8.86917960088692e-05,7.07167413725575e-05,4.22765052549696e-05,0.0134241486659534,0.242733923355498
3557021,4,1,"Bruce Mines (T)",3.16844627732576e-05,1.70430336599915e-05,2.94094292512065e-05,3.05222354485242e-05,4.90665096538358e-05,7.28539752929997e-05,8.15962400452587e-05,8.45530105099392e-05,0.0509556829395033,0.132321125759746
3557028,5,1,"Thessalon (T)",6.67041321542266e-05,4.82885953699759e-05,4.70550868019304e-05,8.3242460314157e-05,0.000122666274134589,0.000139372822299652,0.000179511728099569,0.000245203730478824,0.928687915673553,0.132321125759746
3557035,5,2,"Huron Shores (MU)",9.67209916236286e-05,6.24911234199688e-05,5.8818858502413e-05,0.000113764695762681,0.00016437280734035,0.000224897054165347,0.000212150224117673,0.000126829515764909,0.928687915673553,0.169346756980225
3557038,5,2,"Blind River (T)",0.000216788429501237,0.000173270842209913,0.000202925061833325,0.000197007156076838,0.000318932312749933,0.000402280646183085,0.000369902954871839,0.000321301439937769,0.928687915673553,0.169346756980225
3557039,5,1,"Spanish (T)",4.33576859002473e-05,3.4086067319983e-05,3.52913151014478e-05,3.60717328028014e-05,7.11464389980619e-05,9.18593601520431e-05,7.07167413725575e-05,5.07318063059635e-05,0.928687915673553,0.132321125759746
3557040,4,1,"The North Shore (TP)",2.0011239646268e-05,1.13620224399943e-05,1.17637717004826e-05,2.49727380942471e-05,5.39731606192194e-05,8.55242318656953e-05,8.15962400452587e-05,5.07318063059635e-05,0.0509556829395033,0.132321125759746
3557041,5,2,"Elliot Lake (CY)",0.000493610577941277,0.000445959380769777,0.000461728039243942,0.000480031521144972,0.000839037315080592,0.00145074437757365,0.00203446625179512,0.00160650719968884,0.928687915673553,0.169346756980225
3557051,2,3,"Macdonald, Meredith and Aberdeen Additional (TP)",0.000123402644485319,9.65771907399517e-05,0.000108814888229464,0.000102665701054127,0.000139839552513432,0.000161545771301869,0.000119674485399713,0.000101463612611927,0.00546212244529098,0.242733923355498
3557061,4,4,"Sault Ste. Marie (CY)",0.00476601024241949,0.00495384178383752,0.00474668188114473,0.00466157777759279,0.00589779446039106,0.00656636046879949,0.00717502937464642,0.00832001623417802,0.0509556829395033,0.397478022900578
3557066,1,3,"Prince (TP)",6.67041321542266e-05,4.82885953699759e-05,6.17598014275337e-05,8.04677116370185e-05,8.58663918942126e-05,0.000117199873297434,9.24757387179599e-05,5.91871073569574e-05,0.00147013027569939,0.242733923355498
3557076,3,2,"Wawa (MU)",0.000196777189854969,0.000190313875869905,0.000161751860881636,0.000219205145493947,0.000240425897303795,0.000291415901171999,0.000250228469472127,0.000219837827325842,0.0134241486659534,0.169346756980225
3557079,5,1,"Dubreuilville (TP)",4.83604958118143e-05,3.12455617099844e-05,4.70550868019304e-05,6.10444708970485e-05,3.92532077230686e-05,6.01837187203041e-05,4.35179946908046e-05,1.69106021019878e-05,0.928687915673553,0.132321125759746
3557091,4,1,"White River (TP)",3.66872726848246e-05,4.82885953699759e-05,3.82322580265685e-05,4.71707275113557e-05,7.60530899634455e-05,5.70161545771302e-05,4.35179946908046e-05,3.38212042039757e-05,0.0509556829395033,0.132321125759746
3557095,4,1,"Algoma, Unorganized, North Part (NO)",0.000315177024428721,0.000281210055389859,0.00031468089298791,0.000346843584642321,0.000608424719707564,0.000715869496357301,0.000641890421689369,0.000312846138886775,0.0509556829395033,0.132321125759746
3557096,5,2,"Hornepayne (TP)",7.50421486735049e-05,7.10126402499645e-05,5.8818858502413e-05,8.04677116370185e-05,8.83197173769044e-05,7.60215394361736e-05,5.43974933635058e-05,5.07318063059635e-05,0.928687915673553,0.169346756980225
3558001,3,2,"Neebing (MU)",0.00013841107422002,0.000110779718789945,0.000123519602855067,0.00013596268517979,0.00020607934054611,0.000256572695597086,0.000114234736063362,8.45530105099392e-05,0.0134241486659534,0.169346756980225
3558004,4,4,"Thunder Bay (CY)",0.00716068858675623,0.00830563840363585,0.00724354242457217,0.00725041829336308,0.00836338657049631,0.00922394678492239,0.00922581487445059,0.0107466876358133,0.0509556829395033,0.397478022900578
3558011,1,4,"Oliver Paipoonge (MU)",0.00043857966891404,0.000352222695639824,0.000391145409041047,0.00040788805553937,0.000554451559088344,0.000525815647766867,0.00046781844292615,0.000321301439937769,0.00147013027569939,0.397478022900578
3558012,4,1,"Gillies (TP)",3.83548759886803e-05,2.55645504899872e-05,2.94094292512065e-05,3.60717328028014e-05,4.41598586884522e-05,4.43458980044346e-05,4.35179946908046e-05,2.53659031529818e-05,0.0509556829395033,0.132321125759746
3558016,2,2,"O'Connor (TP)",4.66928925079586e-05,3.4086067319983e-05,4.70550868019304e-05,5.54949735427714e-05,5.64264861019111e-05,6.65188470066519e-05,5.98372426998564e-05,1.69106021019878e-05,0.00546212244529098,0.169346756980225
3558019,4,2,"Conmee (TP)",7.33745453696493e-05,6.53316290299673e-05,4.41141438768098e-05,6.65939682513256e-05,6.86931135153701e-05,6.3351282863478e-05,4.35179946908046e-05,2.53659031529818e-05,0.0509556829395033,0.169346756980225
3558028,1,1,"Shuniah (MU)",0.000148416694043154,0.00013918477488993,0.000152929032106274,0.000169259669305453,0.00027477245406148,0.000380107697180868,0.000304625962835633,0.000186016623121866,0.00147013027569939,0.132321125759746
3558034,4,2,"Dorion (TP)",1.83436363424123e-05,1.70430336599915e-05,1.76456575507239e-05,1.942324073997e-05,3.18932312749933e-05,4.11783338612607e-05,2.71987466817529e-05,2.53659031529818e-05,0.0509556829395033,0.169346756980225
3558041,5,2,"Red Rock (TP)",7.0039338761938e-05,3.69265729299815e-05,5.29369726521717e-05,5.27202248656328e-05,7.85064154461372e-05,9.5026924295217e-05,9.24757387179599e-05,5.91871073569574e-05,0.928687915673553,0.169346756980225
3558044,5,1,"Nipigon (TP)",0.000123402644485319,7.66936514699617e-05,8.82282877536196e-05,0.000102665701054127,0.000130026250582665,0.000167880899588217,0.000174071978763219,0.000186016623121866,0.928687915673553,0.132321125759746
3558051,3,1,"Schreiber (TP)",6.33689255465153e-05,6.24911234199688e-05,4.99960297270511e-05,7.76929629598799e-05,0.000120212948651898,9.5026924295217e-05,9.24757387179599e-05,9.30083115609331e-05,0.0134241486659534,0.132321125759746
3558054,2,2,"Terrace Bay (TP)",0.000103391404839051,8.23746626899588e-05,0.000114696774079705,8.04677116370185e-05,0.000161919481857658,0.000174216027874564,0.000146873232081466,0.000126829515764909,0.00546212244529098,0.169346756980225
3558059,3,4,"Marathon (T)",0.000228461652628226,0.000201675898309899,0.000235275434009652,0.000216430396816808,0.00034346556757685,0.000297751029458347,0.000217589973454023,0.000143740117866897,0.0134241486659534,0.397478022900578
3558066,5,2,"Manitouwadge (TP)",0.000126737851093031,0.000102258201959949,0.000111755831154585,0.00011653944443982,0.000186452736684576,0.000218561925878999,0.000206710474781322,0.000109918913662921,0.928687915673553,0.169346756980225
3558075,5,3,"Greenstone (MU)",0.000346861487201978,0.000272688538559864,0.000267625806185979,0.000344068835965182,0.000409705355609529,0.000440291415901172,0.000353583706862788,0.000304390837835781,0.928687915673553,0.242733923355498
3558090,4,1,"Thunder Bay, Unorganized (NO)",0.000341858677290411,0.000289731572219855,0.000332326550538634,0.0003884648147994,0.000591251441328721,0.000776053215077605,0.000527655685626006,0.000262114332580812,0.0509556829395033,0.132321125759746
3559001,5,1,"Atikokan (T)",0.000181768760120268,0.000136344269279932,0.000138224317480671,0.0001942324073997,0.000257599175682638,0.000275578080456129,0.000250228469472127,0.000321301439937769,0.928687915673553,0.132321125759746
3559011,1,4,"Alberton (TP)",8.17125618889276e-05,5.68101121999716e-05,7.35235731280163e-05,6.38192195741871e-05,8.34130664115208e-05,8.55242318656953e-05,5.43974933635058e-05,3.38212042039757e-05,0.00147013027569939,0.397478022900578
3559012,4,3,"Fort Frances (T)",0.000575323139830205,0.000502769492969749,0.000470550868019304,0.000524427499979189,0.000605971394224872,0.000649350649350649,0.00065276992036207,0.000887806610354362,0.0509556829395033,0.242733923355498
3559016,3,2,"La Vallee (TP)",7.17069420657936e-05,6.24911234199688e-05,5.58779155772924e-05,6.93687169284642e-05,9.07730428595962e-05,7.60215394361736e-05,7.61564907089081e-05,3.38212042039757e-05,0.0134241486659534,0.169346756980225
3559019,2,4,"Emo (TP)",0.000123402644485319,8.8055673909956e-05,8.23464019033783e-05,8.3242460314157e-05,0.000100586344790363,9.18593601520431e-05,0.000108794986727012,0.000143740117866897,0.00546212244529098,0.397478022900578
3559024,4,3,"Chapple (TP)",6.5036528850371e-05,2.55645504899872e-05,4.99960297270511e-05,4.16212301570785e-05,3.18932312749933e-05,6.65188470066519e-05,4.89577440271552e-05,2.53659031529818e-05,0.0509556829395033,0.242733923355498
3559031,5,2,"Morley (TP)",4.5025289204103e-05,2.55645504899872e-05,3.23503721763272e-05,2.49727380942471e-05,3.4346556757685e-05,4.75134621476085e-05,3.26384960181035e-05,3.38212042039757e-05,0.928687915673553,0.169346756980225
3559040,1,1,"Dawson (TP)",3.0016859469402e-05,1.42025280499929e-05,2.05866004758446e-05,2.77474867713857e-05,4.17065332057604e-05,6.65188470066519e-05,4.89577440271552e-05,4.22765052549696e-05,0.00147013027569939,0.132321125759746
3559042,3,2,"Rainy River (T)",5.83661156349483e-05,3.69265729299815e-05,3.23503721763272e-05,4.43959788342171e-05,5.39731606192194e-05,8.86917960088692e-05,0.000103355237390661,0.000152195418917891,0.0134241486659534,0.169346756980225
3559090,2,1,"Rainy River, Unorganized (NO)",7.33745453696493e-05,5.11291009799744e-05,5.8818858502413e-05,8.04677116370185e-05,0.000154559505409583,0.000190053848590434,0.000174071978763219,0.000118374214713915,0.00546212244529098,0.132321125759746
3560001,5,1,"Ignace (TP)",7.33745453696493e-05,5.3969606589973e-05,5.8818858502413e-05,7.49182142827413e-05,0.000117759623169206,0.000158378207158695,0.000146873232081466,5.91871073569574e-05,0.928687915673553,0.132321125759746
3560008,3,1,"Sioux Narrows-Nestor Falls (TP)",2.16788429501237e-05,1.98835392699901e-05,2.05866004758446e-05,3.32969841256628e-05,5.15198351365276e-05,9.5026924295217e-05,8.15962400452587e-05,3.38212042039757e-05,0.0134241486659534,0.132321125759746
3560010,3,3,"Kenora (CY)",0.00107893933759462,0.00102542252520949,0.000979333994065177,0.000982261031707053,0.0012561026471382,0.00135254988913525,0.00117498585665173,0.00142049057656698,0.0134241486659534,0.242733923355498
3560021,5,1,"Machin (MU)",5.83661156349483e-05,5.11291009799744e-05,5.58779155772924e-05,6.65939682513256e-05,9.3226368342288e-05,0.00011403230915426,8.70359893816093e-05,5.91871073569574e-05,0.928687915673553,0.132321125759746
3560027,4,3,"Dryden (CY)",0.000553644296880081,0.000502769492969749,0.000467609925094184,0.000524427499979189,0.000632957974534482,0.000677858726639214,0.000723486661734627,0.000752521793538459,0.0509556829395033,0.242733923355498
3560032,4,3,"Ear Falls (TP)",8.33801651927833e-05,6.81721346399659e-05,7.35235731280163e-05,6.93687169284642e-05,7.11464389980619e-05,7.91891035793475e-05,7.61564907089081e-05,5.07318063059635e-05,0.0509556829395033,0.242733923355498
3560034,4,5,"Sioux Lookout (MU)",0.000471931734991153,0.000423235335889788,0.000447023324618339,0.000357942579350875,0.000392532077230686,0.000354767184035477,0.000228469472126724,0.000228293128376836,0.0509556829395033,0.0581201710039534
3560042,1,4,"Red Lake (MU)",0.00032685024755571,0.000338020167589831,0.000344090322239116,0.000263601124328164,0.000321385638232624,0.000304086157744694,0.000239348970799426,0.000186016623121866,0.00147013027569939,0.397478022900578
3560049,5,4,"Pickle Lake (TP)",3.83548759886803e-05,4.26075841499787e-05,2.64684863260859e-05,2.77474867713857e-05,2.94399057923015e-05,2.53405131453912e-05,1.08794986727012e-05,0,0.928687915673553,0.397478022900578
3560090,4,1,"Kenora, Unorganized (NO)",0.000403559999533071,0.000303934100269848,0.000347031265164237,0.000418987050247924,0.000664851205809475,0.00087741526765917,0.000718046912398277,0.000414309751498702,0.0509556829395033,0.132321125759746
